text,label,new_label,confidence,annotation_note,needs_review,language_type,annotator,prev_label,label_original,source_id,aug_method,script,emoji_count
সানাইকে বলছি কতো জন থেকে চোদা নিছো দুদু তো your ফুটবল 😏 💢,general,Sports,High,Explicit sexual/gender abuse (v6 rule),False,Bangla,ChatGPT (rules v6),Gender-based,Sports,129076,emoji,mixed,2
pAglEr aalap eta kon b্RiPINg hl kIsEr sathe ki ble jnp্riয় kheloয়ar ba sakib tamim chhara kaRo dike TAkanoR smয় apnar nai,general,Sports,High,Refined v7: sports keyword (সাকিব/শাকিব/sakib/shakib) -> sports,False,Bangla,ChatGPT (rules v6),sports,Sports,125304,"syn,translit,emoji",mixed,0
mirjAPhr papner prikl্pit kaj ETA। papnke Nb্j rajakar bltE paren। ei papn jaNoয়arEr jn্jei sbar p্riয় sakibke harate HcH্ChHe oAmadeR। onek ksh্t peয়echhi sakiber jn্je। AL্lah tumi paro ei juয়ari papneR ebng baNgladesheR nongRa rajnitir bICHAR krte। 😏,general,Sports,High,Domestic political reference,False,Bangla,ChatGPT (rules v6),Political,Sports,124868,"syn,translit,emoji",mixed,1
saakib ekta kukur ta na hle ei kaj kemne kresala age chhilo bs্tite ekhn kichhu taka pয়sa hichhe tai nijeke onek br mne kre 🤣,general,Sports,High,Refined v7: sports keyword (সাকিব/শাকিব/sakib/shakib) -> sports,False,Bangla,ChatGPT (rules v6),sports,Sports,126665,"syn,translit,emoji",mixed,1
MaaDarchod sakib,general,Sports,High,Refined v7: sports keyword (সাকিব/শাকিব/sakib/shakib) -> sports,False,Bangla,ChatGPT (rules v6),sports,Sports,127559,"translit,codemix,informal",latn,0
papner mto kono bainchod k্riket prichalna krbe jtodinse desher k্riket goয়a mara khabe ttodin 🤣 🥵,general,Sports,High,v7.2: explicit sexual/gender terms,False,Bangla,ChatGPT (rules v6),Gender-based,Sports,130017,"syn,translit,emoji",mixed,2
sb kichhu krchhe haramjada papn bainchod k্riket or bab dadar sm্pt্ti mne kre 🏏,sports,Sports,,,False,,,sports,Sports,124577,"syn,translit,codemix,emoji",mixed,1
SaaKIB al hasaN an্dolner neta chhil sakib bish্bsera olraun্dar take to dl theke shje bad dej়a jabe naekhn kibhabe Sakib ke bad deoj়a jaj় dl thekesei chin্ta krchhe papnkon upaj় na pej়e DUI bcHHr ager m্jach phik্singj়er daJ়ShakiBER kader chApIJ়e dileisb natk papn shALAr amra sbai papn ER pdt্jag chaioi kut্taR bach্cha BANGladEsh k্riket dlke dH্bnGs krte chach্chhe 😡 🥵,sports,Sports,,,False,,,sports,Sports,126970,"syn,codemix,emoji",mixed,2
e paKis্TaNer kachhe tesh্te uikete hAR tader kAcHHei eshiয়akap phaInale rane har ebchhr ti bish্bkape bharter kachhe rane har inglishder saThE P্rthm odiaite jetA m্jach har ar nite parchhina shudhu kalke m্jachta jit bhai sb duhkh bhule jabo kTha DIlaM... 😂 😏,Geopolitical,Sports,,,False,,,Geopolitical,Sports,125654,"syn,translit,codemix,emoji",mixed,2
sakib ingl্jan্der hয়e KheLuK setAi ami chai kaRn bisibi ar kichhu AbaL achhe tader bojano drkar SakIb ki JiniS 😡 💩,general,Sports,High,Refined v7: sports keyword (সাকিব/শাকিব/sakib/shakib) -> sports,False,Bangla,ChatGPT (rules v6),sports,Sports,126083,"syn,translit,codemix,informal,emoji",mixed,2
eebar shakib toke o tor make chudbe 💩 🤬,general,Sports,High,Refined v7: sports keyword (সাকিব/শাকিব/sakib/shakib) -> sports,False,Bangla,ChatGPT (rules v6),sports,Sports,130723,"syn,translit,codemix,emoji",latn,2
khankir pula dekh tgo ekta ekta kre sb naয়ikake shesh krtachhe ।bhudar bhitr je rs achhe seita sakib khaitachhe । 🤣,Personal,Sports,High,Refined v7: sports keyword (সাকিব/শাকিব/sakib/shakib) -> sports,False,,,sports,Sports,126639,"syn,translit,codemix",mixed,1
ami bhartiয় oi shuয়aয়er bach্cha bhuয়a bhidio banano bn্dh Kr । saKIb al hasan bangladeshe chHiLoAchHe ebng bhbishteo thakbe 💩 😡,general,Sports,High,Nationality/ethnic group targeted,False,Bangla,ChatGPT (rules v6),Geopolitical,Sports,126894,"syn,translit,codemix,informal,emoji",mixed,2
MaalaUneR gesh্thi na khelle oder k্riketer Sr্boCh্ch sngs্tha theke bhish্kar kra huk...,Religious,Sports,,,False,,,Religious,Sports,4254,"syn,translit,codemix,informal,emoji",mixed,0
et abegi kTha bar্ta shunte chai naToMar BHaLo na lagle pdt্jag kre baড়ite chle jao।jati TOMake ar dekhte chAয় na।pAPnE kthai kThAi bleora kEN age amar kaChhe ase naiare p্Leয়arA asle to tkhn Tumi blta ach্chha tik acHhe dekha jAkar baKita hয়e jet itihAs dekha jak pR্jn্TI THakt।P্Leয়Ara chach্chhe JaTIr samne tomake kaj karbar un্mEChna krte। sALar beta papn kono kichhu hlei se midiয়a sAMne eSE bড় bড় ktha Bl।ar ekhn p্leয়arra sbai ek Hয়ecHhe ble tar maTha nsh্t hয়e gEcHhe।SbaI tO Jane tumi k্shmtar opB্JaBHar kre jach্chh।papner bড় b্jr্thtap্leয়ader sAtHe kon mil neip্leয়ader sathe ek hte parE nap্lEয়AdeR sathe bhalo mn্der kono kIchHu sheয়ar nei। sHudhu pare sangbadikder samne bড় bড় KThA blte।papn ble tar kono pheisbuk oaidi nei aRe tumi to jantomar pheIsbuk aidi thakle kI obs্ta htseta jenei to AiDi krnAI।tOMAr kOnO pheibuk aidii Nei ble tumi kI Bujhaite chaichh jati ki tomake na krchhe ni?aidi nei BHalo ktha kin্tu et khbr Paয় ki?p্leয়ar dr্shkra achhe blei tomar chaKri achHe।p্lEয়aRA tHAkbe na tomar cHaKrIO thakbe Na to oI bishয়ta MAthAi jen thake।sangbadikder dhn্jbad papnke glai para mErE dhr st্ji ktha ber krar jn্jektha shesh na kre bar bar ute jet chaয়।et abegi kthA bar্ta shUnte chai nAtOmar bHaLo na lagle tumi pdt্jag kre baড়ite CHle jao।drkarr nei tomar et bhalobasar। et KiChhu bujhte cHai naTumi mather bahiRe giয়e sB chhiড় pelkeu tomake kichHu blbe na।tomar k্riket bor্d niয়E chin্ta krte hbe na।tumi tomar p্Riয় bN্dhur SAthE k্jasino k্jasino khel giয়e।bish্b galibaj galir mas্tar sePhuDa ke ene papn ke kicHhu shb্d boma deoয়ar DrkAr। p্leয়ader dAbi na manle khelA BN্Dh tHaKBetomAr Pdt্jag krte HBeDrKaR nei tomar mt eT bHalO mAnushEr bhalobasa।beshi kIchhU bujhte chai na tuMi pdt্jag kre bAড়ITe chle jaok্rikete bor্de tomake ar drkArnEi jati tomake oAR dekhte chai na tomar khela nIয়e chin্ta krtE hbe NatuMi tOmAr p্riয় bn্dHur sAThe k্jasino khel Giয়E। 😠?! 😡,general,Sports,High,v7.2: sports keyword mention,False,Bangla,ChatGPT (rules v6),sports,Sports,124666,"syn,translit,informal,emoji",mixed,2
Sbkta magar chudir BaChchAiN je sakib khanke nIয়E PhAlTu ble,general,Sports,High,Refined v7: sports keyword (সাকিব/শাকিব/sakib/shakib) -> sports,False,Bangla,ChatGPT (rules v6),sports,Sports,125134,"syn,translit,codemix,informal",mixed,0
jeebne kon din mirjaphr ke dekhi nikin্tu ekhn mne hch্chhe meerjaphr er oboidh sn্tan papn ke dekhlam are kut্ta tor mtn hajar hajar papn ras্taয় paoয়a jaয় re kin্tu sakiber mtn deshp্rem ar ektao pab na 💢 💩,general,Sports,High,Refined v7: sports keyword (সাকিব/শাকিব/sakib/shakib) -> sports,False,Bangla,ChatGPT (rules v6),sports,Sports,128459,"syn,codemix,emoji",mixed,2
jEEe kon deShEr k্riket sbhapti hoয়a uChit sei desher bHal maner Kheloয়ar je k্riket SM্pR্ke bujhe ebng k্riket JanE kon BiTR্kit oboiDH rajnoitik dler kUlANg্gar empir o jog্jtahin LokEr SbhApTi hOয়aR odhiKAR RaKhena 🔥!!! 🙄,general,Sports,High,v7.2: sports keyword mention,False,Bangla,ChatGPT (rules v6),sports,Sports,129659,"syn,translit,codemix,informal,emoji",mixed,2
saakib To NijEi kharap luich্cha Tbe meয়eta bhalo kReni eguLo paP!!!,general,Sports,Medium,Kinship + gender insult,False,Bangla,ChatGPT (rules v6),Gender-based,Sports,128534,translit,mixed,0
sakib jdi kon din nao khele। sakiber ekta bal o prbe na 🤬 🤬,general,Sports,High,Refined v7: sports keyword (সাকিব/শাকিব/sakib/shakib) -> sports,False,Bangla,ChatGPT (rules v6),sports,Sports,129996,"codemix,emoji",latn,2
aaare eta hl gujb cHhd়aNo KHbr eder kHbrguLo stHiK nA are shaLa Shakib jdi IngL্jAn্deR hj়e KheLe taHle to o rajAkAr Hj়e jAbe 💢 ~,sports,Sports,,,False,,,sports,Sports,129767,"translit,informal,emoji",mixed,1
buujhlam gali dil p্rman keAtHaয় setar chhele ta bar bar blTACHhE gali deয় nai ar mushphIK aMAR ki Baler kheleaয়aড় je take gAli deoয়a jabe nA PhaltUr kaRne ONEKGULEA m্jach harchhi 🙄... 🤬,sports,Sports,,,False,,,sports,Sports,124824,"translit,informal,emoji",mixed,2
sakiber nachh meয়eder mt bal lagena chhagl sakib 🤣,general,Sports,Medium,Kinship + gender insult,False,Bangla,ChatGPT (rules v6),Gender-based,Sports,124902,"syn,translit,emoji",mixed,1
chhbi hit krar jn্j apsader kt taka diয়echen sakib opuke niয়e ktha bl 💢 😏,general,Sports,High,Refined v7: sports keyword (সাকিব/শাকিব/sakib/shakib) -> sports,False,Bangla,ChatGPT (rules v6),sports,Sports,128724,"syn,codemix,emoji",mixed,2
sAAakib Jdi kon dIn nao khele। sakiber ekTa baL O prbe na 😠,general,Sports,High,Refined v7: sports keyword (সাকিব/শাকিব/sakib/shakib) -> sports,False,Bangla,ChatGPT (rules v6),sports,Sports,124286,"syn,translit,codemix,informal",latn,1
abaler Ghrer abal! ingl্jan্d k্Riket bor্d toke niuj diseNaKi SakIb blSe? bhiu baড়anor jn্j tora toder maboNbukE on্jer bichhanaয় pathateo d্bidhAbOdh KRbi Na।!!! 😂,general,Sports,High,Refined v7: sports keyword (সাকিব/শাকিব/sakib/shakib) -> sports,False,Bangla,ChatGPT (rules v6),sports,Sports,124326,"syn,translit,emoji",mixed,1
rubel er karne m্jach ta here gese tar baler ek obar krchhe 🥵,general,Sports,High,v7.2: sports keyword mention,False,Bangla,ChatGPT (rules v6),sports,Sports,128770,"translit,emoji",mixed,1
bangladesher p্rdhanmn্t্ree jemn in্diয়ar sathe hat miliয়e desher k্shti krchhe। temni ei shala kut্tar bach্cha o ren্diয়a er sathe hat miliয়e bangladesher k্riket nsh্t krchhe। amara sbai or pdt্jag chai । 🤡,sports,Sports,,,False,,,sports,Sports,124953,"codemix,emoji",mixed,1
bangladesher p্rdhanmn্t্ree jemn in্diয়ar sathe hat miliয়e desher k্shti krchhe। temni ei shala kut্tar bach্cha o ren্diয়a er sathe hat miliয়e bangladesher k্riket nsh্t krchhe। amara sbai or pdt্jag chai । ⚽️,sports,Sports,,,False,,,sports,Sports,126352,"syn,translit,codemix",mixed,0
shaakib ekta natkir pOlA 😏 🤬,general,Sports,High,Refined v7: sports keyword (সাকিব/শাকিব/sakib/shakib) -> sports,False,Bangla,ChatGPT (rules v6),sports,Sports,127126,"codemix,emoji",latn,2
saakib kUtA!!!,general,Sports,High,Refined v7: sports keyword (সাকিব/শাকিব/sakib/shakib) -> sports,False,Bangla,ChatGPT (rules v6),sports,Sports,124361,"syn,translit,informal,emoji",latn,0
বর্তমান সামাজিক যোগাযোগ মাধ্যমে যেভাবে পাপন সাহেবকে গালাগালি করছে ও যদি একবার সামাজিক মাধ্যমের কমেন্ট পড়ে যদি লজ্জা থাকে তা হলেও নিজে বিসিবির সভাপতি তো ছেড়ে দিবে শাকিব আল হাসান হচ্ছে হীরের টুকরো পাপন হচ্ছে ডাস্টবিনের ময়লাপাপনের দুই গালে জুতা মারি তালে তালে 💢,sports,Sports,,,False,,,sports,Sports,8673,"syn,codemix,emoji",bn,1
papn ekta madar chod shalar putki diয়a grm dim dhukano drkar sakiber kiriয়ar nsh্t krar paitara😡😡 🤬,sports,Sports,,,False,,,sports,Sports,124444,"syn,codemix,emoji",mixed,3
phuuutbLer Hoga mara shesh k্riKetEr Hoga mara shUru। khangkir Pola paPN Nan্nu gda sujn।?! 🔥,general,Sports,High,v7.2: sports keyword mention,False,Bangla,ChatGPT (rules v6),sports,Sports,130301,"syn,translit,codemix,emoji",mixed,1
paapner p্lanei sb kichhu shesh shuয়orer sakiber k্jariয়ar shesh kre dilo 🤡 😂,sports,Sports,,,False,,,sports,Sports,129393,"syn,translit,emoji",mixed,2
saakiber Gale thaP্pR diয়a gal take lal kre deoয়ar kAm ॥ 😡 🤡,general,Sports,High,Refined v7: sports keyword (সাকিব/শাকিব/sakib/shakib) -> sports,False,Bangla,ChatGPT (rules v6),sports,Sports,130373,"syn,translit,codemix,informal,emoji",mixed,2
saakib ekta randi baj chhele 😠,general,Sports,High,Refined v7: sports keyword (সাকিব/শাকিব/sakib/shakib) -> sports,False,Bangla,ChatGPT (rules v6),sports,Sports,30244,"translit,emoji",latn,1
bhaarte k্riket bode durniti akhra chhatai kra uchit 😡,Geopolitical,Sports,,,False,,,Geopolitical,Sports,129045,"syn,translit",mixed,1
biSH্BkApER m্jaCh gulO dekhle MnE hয় SaLaRa pjisHN Ar paRISh্rMiKer Jn্j khelechhe। desh p্rem nEI 🔥 ~ 😏,general,Sports,High,v7.2: sports keyword mention,False,Bangla,ChatGPT (rules v6),sports,Sports,129088,"syn,translit,codemix,informal,emoji",mixed,2
pUrNima age onEk chhilo ekHn baJE hiয়e GEchhe baje manusher chale PrcHhe jei sakiber sathe ektana chhbi kRchHE ei purnima aj saKib ke dngsh krar Jn্j nemechhe khani magi,gender,Sports,,,False,,,Gender-based,Sports,23996,"translit,codemix,informal,emoji",mixed,0
"aaam্paj়ar jti bhul sid্dhan্t Dik। ekjn bisH্bserA oLraun্daR kachh theke amra emN achrn asha krte PAri na। karn Sakib thEke, trun p্rjn্mer onek kichhu SHikhar aCHhe। tara ki oR kacHh theke emn bej়adbi shikhbe? k্riket bHd্rlOKer khela। eMn achRN mote o g্rhnjOG্J nj়। asha kri bisibi kHUb sheeg্ri sthik sid্dHAn্t g্rHN krbe।...",Personal,Sports,High,Refined v7: sports keyword (সাকিব/শাকিব/sakib/shakib) -> sports,False,,,sports,Sports,129379,"syn,translit,codemix,emoji",mixed,0
saakIb Bhai km‌i bLchHE ore jUta Dij়E pitij়e desh theKe ber kre deoj়a drkar,general,Sports,High,Refined v7: sports keyword (সাকিব/শাকিব/sakib/shakib) -> sports,False,Bangla,ChatGPT (rules v6),sports,Sports,22682,"syn,translit,codemix,informal,emoji",mixed,0
paapn madarchod desher k্riket taKe dhngs kre debe!!! 🔥,sports,Sports,,,False,,,sports,Sports,125439,"syn,translit,informal,emoji",mixed,1
baaangladesh k্rIket tim ekhn ektA hasir pat্r hj়e gechhe।kauke dIj়e kon bisH্bas nai।bharter SAthe ble RAn krte ParENI banGladEsh iNgl্jan্der satHe uiket tHakTE rAN krte pAreni bangladesHGT tes্t m্Jache ranE uiket chhil Ar rane oL autar aJke ar tAmim JAOj়aR pr kTtA dUr্bLcHETA P্leJ়ar achhe BAngLaDEshe bhabA jaj়tiM sileksHn nij়E karo KoN matha b্JaTha nai।jen ten bhabe jn niLei hj়E GeL। Aj shubhagt re neOj়A HIcHhe।ei IdIj়t ta kbe bhalo khelchHE amAr jana nai।mehedi Hasan naki se,Geopolitical,Sports,,,False,,,Geopolitical,Sports,126318,"syn,translit,codemix,informal,emoji",mixed,0
ei HaRaMiR bach্cha dui takar k্riKEtArDEr SHEkH hasina BEsHi ash্rj় p্rsh্rj় deoj়ar karne ajke ei oBs্tha hj়echhedesher ei taka EI SmS্T K্laun্der pechhne KHrch kra UchiT naeta eKta oboidh p্rdhanmn্t্ree sheKh HAsiNar bApER ekAUn্t ThEKe ase NAogulo jnGNeR TaKA।। et taka bEtn dIJ়e esms্T k্rIKetar paoj়ar koN mAnE HJ়na।।। Taka khRch kre desHe onEk bHalo kichhu krar Achhe।।।।...,sports,Sports,,,False,,,sports,Sports,130015,"syn,translit,informal,emoji",mixed,0
eei smয়e sakibke b্jan krata in্Diয়ar chK্raN্t! banglar k্riketer MathAta kete alada krE phelechheei papn MADArTOs্t🤬 💩?!,sports,Sports,,,False,,,sports,Sports,128283,"syn,translit,codemix,informal",mixed,2
saalare lathi diয়e BIsibI theke ber KRA dRKAR।Sala in্diয়ar dalal bangladesher k্riketer sbcheয়e bড় klngk ek salaয়,sports,Sports,,,False,,,sports,Sports,123999,"syn,translit,codemix,informal",mixed,0
papn tore juta mara uchit । tui pdt্jag kr । tor jn্j r salaud্diner jn্j phutbl ar k্riket barta bajlo। 🤡,general,Sports,High,v7.2: sports keyword mention,False,Bangla,ChatGPT (rules v6),sports,Sports,124125,"codemix,emoji",mixed,1
shakib paGl chhagler 😠,general,Sports,High,Refined v7: sports keyword (সাকিব/শাকিব/sakib/shakib) -> sports,False,Bangla,ChatGPT (rules v6),sports,Sports,126643,"translit,codemix,informal,emoji",latn,1
kheelar smয় cHhagldEr bdi l্jangguয়ej BLe dEয় Je orA piknike gechhe।age pHutBle amra onek bhalo chhilam।ar binodneR p্rDhank্sheT্r eTaI chhil।eTa motamuti Dh্bngseR d্barp্ran্te chLE gIয়eChhil।eKhN k্rikEttao Oi Pr্jAয়e chle jach্Chhe mne hয়। 💩,general,Sports,High,v7.2: sports keyword mention,False,Bangla,ChatGPT (rules v6),sports,Sports,129153,"syn,translit,codemix,informal,emoji",mixed,1
saakib bhatpar nam bhar @@,general,Sports,High,Refined v7: sports keyword (সাকিব/শাকিব/sakib/shakib) -> sports,False,Bangla,ChatGPT (rules v6),sports,Sports,125472,"translit,emoji",latn,0
saKIb bhai aMrA achhi tUmar pashe tumake ONeK mis krbo bhai papn shalar putke jdi samne paitam। take juta diয়e martam BAnglADeSH timtake se dhngser diKe thele DichHE 😠,sports,Sports,,,False,,,sports,Sports,125468,"syn,translit,codemix,informal,emoji",mixed,1
sakiB amar BALEr p্leয়ar khankir pula tes্te khaয়।sum্j Kiser p্leয়ar।?!,general,Sports,High,Refined v7: sports keyword (সাকিব/শাকিব/sakib/shakib) -> sports,False,Bangla,ChatGPT (rules v6),sports,Sports,130752,"syn,translit,codemix,informal",mixed,0
saakib khaner upr khodar gjb pruk 🔥,general,Sports,High,Refined v7: sports keyword (সাকিব/শাকিব/sakib/shakib) -> sports,False,Bangla,ChatGPT (rules v6),sports,Sports,19551,"syn,translit,emoji",latn,1
papner ich্chhaয় jdi sakib nishid্dh hte pare?tahle koti manusher ktha papke jutapita kre ajibner jn্j k্riket bor্d theke bahir kra hok! 🔥,sports,Sports,,,False,,,sports,Sports,127498,emoji,mixed,1
